time,date,hour,minute,dayofyear,temp_c,cloud,power_kw,tag,sm_user_object_id,latitude,longitude,tilt,azimuth,module_length,module_width,module_efficiency,total_panels,commissioning_date,degradation_rate
2025-02-20 13:45:00,2025-02-20,13,45,51,-1.3,6.0,1047.3714,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-20 14:00:00,2025-02-20,14,0,51,-0.8,9.0,812.4333666666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-20 14:15:00,2025-02-20,14,15,51,-0.8,9.0,572.6790333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-20 14:30:00,2025-02-20,14,30,51,-0.8,9.0,512.8999233333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-20 14:45:00,2025-02-20,14,45,51,-0.8,9.0,355.91613666666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-20 15:00:00,2025-02-20,15,0,51,-0.6,10.0,226.58139666666668,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-20 15:15:00,2025-02-20,15,15,51,-0.6,10.0,90.88335333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-20 15:30:00,2025-02-20,15,30,51,-0.6,10.0,3.804878,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 05:15:00,2025-02-21,5,15,52,-8.9,33.0,2.5248226666666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 05:30:00,2025-02-21,5,30,52,-8.9,33.0,37.93349466666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 05:45:00,2025-02-21,5,45,52,-8.9,33.0,160.62560666666664,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 06:00:00,2025-02-21,6,0,52,-8.8,18.0,546.8439533333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 06:15:00,2025-02-21,6,15,52,-8.6,24.0,889.6439333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 06:30:00,2025-02-21,6,30,52,-8.6,24.0,1227.0387666666668,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 06:45:00,2025-02-21,6,45,52,-8.6,24.0,1632.8914666666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 07:00:00,2025-02-21,7,0,52,-8.7,10.0,2008.4536,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 07:15:00,2025-02-21,7,15,52,-8.7,10.0,2392.7209333333335,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 07:30:00,2025-02-21,7,30,52,-8.7,10.0,2865.8197,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 07:45:00,2025-02-21,7,45,52,-8.7,10.0,3109.5813333333335,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 08:00:00,2025-02-21,8,0,52,-7.3,4.0,4518.4482333333335,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 08:15:00,2025-02-21,8,15,52,-7.3,4.0,4149.7936666666665,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 08:30:00,2025-02-21,8,30,52,-7.3,4.0,5225.999766666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 08:45:00,2025-02-21,8,45,52,-7.3,4.0,5632.720866666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 09:00:00,2025-02-21,9,0,52,-4.3,0.0,5899.310033333332,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 09:15:00,2025-02-21,9,15,52,-4.3,0.0,6061.503933333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 09:30:00,2025-02-21,9,30,52,-4.3,0.0,6237.961266666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 09:45:00,2025-02-21,9,45,52,-4.3,0.0,6492.658966666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 10:00:00,2025-02-21,10,0,52,-2.9,0.0,6503.775066666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 10:15:00,2025-02-21,10,15,52,-2.9,0.0,6293.7029,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 10:30:00,2025-02-21,10,30,52,-2.9,0.0,6217.624566666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 10:45:00,2025-02-21,10,45,52,-2.9,0.0,6199.945766666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 11:00:00,2025-02-21,11,0,52,-2.1,11.0,6295.6369,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 11:15:00,2025-02-21,11,15,52,-2.1,11.0,6113.717,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 11:30:00,2025-02-21,11,30,52,-2.1,11.0,5502.0108,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 11:45:00,2025-02-21,11,45,52,-2.1,11.0,4898.790133333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 12:00:00,2025-02-21,12,0,52,-1.6,9.0,4741.6434,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 12:15:00,2025-02-21,12,15,52,-1.6,9.0,4151.8604000000005,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 12:30:00,2025-02-21,12,30,52,-2.3,55.0,3214.7287,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 12:45:00,2025-02-21,12,45,52,-2.3,55.0,2724.4915333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 13:00:00,2025-02-21,13,0,52,-1.9,37.0,2271.0233000000003,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 13:15:00,2025-02-21,13,15,52,-1.9,37.0,2062.3411,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 13:30:00,2025-02-21,13,30,52,-1.9,37.0,1440.6124,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 13:45:00,2025-02-21,13,45,52,-1.9,37.0,1141.7209333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 14:00:00,2025-02-21,14,0,52,-1.5,55.0,880.6279133333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 14:15:00,2025-02-21,14,15,52,-1.5,55.0,655.1826833333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 14:30:00,2025-02-21,14,30,52,-1.5,55.0,440.8682233333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 14:45:00,2025-02-21,14,45,52,-1.5,55.0,333.9922466666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 15:00:00,2025-02-21,15,0,52,-1.3,70.0,215.29175666666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-21 15:15:00,2025-02-21,15,15,52,-1.3,70.0,69.41860566666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 05:15:00,2025-02-22,5,15,53,-12.1,0.0,2.8550723333333337,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 05:30:00,2025-02-22,5,30,53,-12.1,0.0,206.18115666666665,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 05:45:00,2025-02-22,5,45,53,-12.1,0.0,547.2853333333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 06:00:00,2025-02-22,6,0,53,-12.2,0.0,805.4719966666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 06:15:00,2025-02-22,6,15,53,-12.2,0.0,950.6976733333335,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 06:30:00,2025-02-22,6,30,53,-12.4,0.0,1323.7025999999998,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 06:45:00,2025-02-22,6,45,53,-12.4,0.0,1971.4756,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 07:00:00,2025-02-22,7,0,53,-12.4,0.0,2534.441766666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 07:15:00,2025-02-22,7,15,53,-12.4,0.0,2960.714466666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 07:30:00,2025-02-22,7,30,53,-12.4,0.0,3430.612466666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 07:45:00,2025-02-22,7,45,53,-12.4,0.0,4188.629466666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 08:00:00,2025-02-22,8,0,53,-10.6,0.0,4463.366966666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 08:15:00,2025-02-22,8,15,53,-10.6,0.0,4755.3799,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 08:30:00,2025-02-22,8,30,53,-10.6,0.0,5342.922533333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 08:45:00,2025-02-22,8,45,53,-10.6,0.0,5702.0071,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 09:00:00,2025-02-22,9,0,53,-7.2,0.0,5985.585333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 09:15:00,2025-02-22,9,15,53,-7.2,0.0,6195.937966666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 09:30:00,2025-02-22,9,30,53,-7.2,0.0,6150.085133333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 09:45:00,2025-02-22,9,45,53,-7.2,0.0,6329.356633333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 10:00:00,2025-02-22,10,0,53,-5.2,0.0,6567.0465,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 10:15:00,2025-02-22,10,15,53,-5.2,0.0,6441.654966666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 10:30:00,2025-02-22,10,30,53,-5.2,0.0,6494.681966666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 10:45:00,2025-02-22,10,45,53,-5.2,0.0,6660.6257,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 11:00:00,2025-02-22,11,0,53,-3.8,0.0,6255.372033333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 11:15:00,2025-02-22,11,15,53,-3.8,0.0,6064.922500000001,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 11:30:00,2025-02-22,11,30,53,-3.8,0.0,5992.992200000001,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 11:45:00,2025-02-22,11,45,53,-3.8,0.0,5446.8371,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 12:00:00,2025-02-22,12,0,53,-2.9,0.0,5399.674433333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 12:15:00,2025-02-22,12,15,53,-3.1,0.0,5711.550466666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 12:30:00,2025-02-22,12,30,53,-3.1,0.0,5612.736400000001,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 12:45:00,2025-02-22,12,45,53,-3.1,0.0,5282.914566666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 13:00:00,2025-02-22,13,0,53,-2.5,0.0,4750.2637,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 13:15:00,2025-02-22,13,15,53,-2.5,0.0,4282.3721,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 13:30:00,2025-02-22,13,30,53,-2.5,0.0,3720.9534666666664,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 13:45:00,2025-02-22,13,45,53,-2.5,0.0,3098.1783333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 14:00:00,2025-02-22,14,0,53,-2.0,0.0,2699.0388666666663,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 14:15:00,2025-02-22,14,15,53,-2.0,0.0,2365.912533333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 14:30:00,2025-02-22,14,30,53,-2.0,0.0,1836.8074666666664,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 14:45:00,2025-02-22,14,45,53,-2.0,0.0,1374.5439,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 15:00:00,2025-02-22,15,0,53,-1.8,0.0,913.1718533333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 15:15:00,2025-02-22,15,15,53,-1.8,0.0,409.46511333333336,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-22 15:30:00,2025-02-22,15,30,53,-1.8,0.0,70.56343202333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 05:15:00,2025-02-23,5,15,54,-10.2,0.0,17.485507000000002,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 05:30:00,2025-02-23,5,30,54,-10.2,0.0,313.29242666666664,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 05:45:00,2025-02-23,5,45,54,-10.2,0.0,680.8875333333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 06:00:00,2025-02-23,6,0,54,-10.2,0.0,997.4440666666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 06:15:00,2025-02-23,6,15,54,-10.2,0.0,1343.3704666666665,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 06:30:00,2025-02-23,6,30,54,-9.8,0.0,2045.7441333333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 06:45:00,2025-02-23,6,45,54,-9.8,0.0,2566.3921666666665,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 07:00:00,2025-02-23,7,0,54,-9.9,0.0,3312.4805333333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 07:15:00,2025-02-23,7,15,54,-9.9,0.0,3990.9378999999994,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 07:30:00,2025-02-23,7,30,54,-9.9,0.0,4898.162966666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 07:45:00,2025-02-23,7,45,54,-9.9,0.0,5561.691666666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 08:00:00,2025-02-23,8,0,54,-7.9,0.0,6105.338733333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 08:15:00,2025-02-23,8,15,54,-7.9,0.0,6507.539333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 08:30:00,2025-02-23,8,30,54,-7.9,0.0,7359.162700000001,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 08:45:00,2025-02-23,8,45,54,-7.9,0.0,7904.364433333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 09:00:00,2025-02-23,9,0,54,-4.7,0.0,8340.785,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 09:15:00,2025-02-23,9,15,54,-4.7,0.0,8702.675666666668,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 09:30:00,2025-02-23,9,30,54,-4.7,0.0,8807.094333333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 09:45:00,2025-02-23,9,45,54,-4.7,0.0,9064.036666666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 10:00:00,2025-02-23,10,0,54,-2.7,0.0,9117.273833333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 10:15:00,2025-02-23,10,15,54,-2.7,0.0,9424.972,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 10:30:00,2025-02-23,10,30,54,-2.7,0.0,9427.184666666666,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 10:45:00,2025-02-23,10,45,54,-2.7,0.0,9541.426333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 11:00:00,2025-02-23,11,0,54,-1.4,0.0,9381.589,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 11:15:00,2025-02-23,11,15,54,-1.4,0.0,9185.264000000001,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 11:30:00,2025-02-23,11,30,54,-1.4,0.0,8910.302666666668,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 11:45:00,2025-02-23,11,45,54,-1.4,0.0,8249.900333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 12:00:00,2025-02-23,12,0,54,-0.7,0.0,7930.3627333333325,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 12:15:00,2025-02-23,12,15,54,-0.7,0.0,7645.8604000000005,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 12:30:00,2025-02-23,12,30,54,-0.7,0.0,7195.961066666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 12:45:00,2025-02-23,12,45,54,-1.4,0.0,6587.7788,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 13:00:00,2025-02-23,13,0,54,-0.9,0.0,6125.045866666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 13:15:00,2025-02-23,13,15,54,-0.9,0.0,5809.2402,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 13:30:00,2025-02-23,13,30,54,-0.9,0.0,5229.884566666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 13:45:00,2025-02-23,13,45,54,-0.9,0.0,5040.800466666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 14:00:00,2025-02-23,14,0,54,-0.6,0.0,4523.1238,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 14:15:00,2025-02-23,14,15,54,-0.6,0.0,3729.4600333333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 14:30:00,2025-02-23,14,30,54,-0.6,0.0,2984.6521666666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 14:45:00,2025-02-23,14,45,54,-0.6,0.0,2144.914033333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 15:00:00,2025-02-23,15,0,54,-0.3,0.0,1260.0632666666668,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 15:15:00,2025-02-23,15,15,54,-0.3,0.0,547.6663133333333,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 15:30:00,2025-02-23,15,30,54,-0.3,0.0,151.85271,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-23 15:45:00,2025-02-23,15,45,54,-0.3,0.0,0.13178294999999998,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-24 05:15:00,2025-02-24,5,15,55,-8.2,2.0,28.06457256666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-24 05:30:00,2025-02-24,5,30,55,-8.2,2.0,3.213365466666667,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-24 05:45:00,2025-02-24,5,45,55,-8.2,2.0,45.56774968333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
2025-02-24 06:00:00,2025-02-24,6,0,55,-8.0,2.0,1027.7648333333334,P0086H01/I002/Ptot,70,43.151251,27.451342,15.0,,2278.0,1134.0,21.2,172,2020-01-01,0.55
